재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[308100],까스텔바작,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,9094998,-60296530,-148061974
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[308100],까스텔바작,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2023-12-31,사업보고서,KRW,entity01181807_udf_IS_2021813205058612_OtherComprehensiveIncome,         관계기업자본변동,9094998,-60296530,-148061974
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[308100],까스텔바작,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),-1980549806,-6019795732,-4596071907
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[308100],까스텔바작,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),-2253700549,-6103357730,-4925655845
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[308100],까스텔바작,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,43224307946,59556496409,66813039556
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,136698597,1230745174,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),-2712876429,1139542644,2397683924
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타수익,8699602,57562605,11986412
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타비용,96403318,8611541,88639213
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,10325318235,7774285874,5845472683
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      당기총포괄이익(손실),-2209302701,2549220466,1808476902
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,20565037393,17996940915,12607664610
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-222,216,302
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),-222,216,302
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,783658284,277514165,101670329
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,473208746,16822993,20434519
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,7612441806,8913828518,8243156607
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),-765028385,-390672756,431318411
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),-2346001298,1318475292,1808476902
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),-3111029683,927802536,2239795313
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[407400],꿈비,코스닥시장상장법인,320,가구 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,28177479199,26910769433,20850821217
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업손익,4479950746,377888080,2519532291
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타이익,82942096,91455560,37974958
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타손실,2822409715,8844554598,17961296740
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,6560230427,6373276781,4231440511
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,-556133238,-10897097172,-16387907225
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,52645632520,45164607809,29149978584
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당순손익,-10,-397,-622
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당순손익,-10,-397,-622
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융원가,3616521779,9410840273,1959958263
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,1569150491,6949353766,957097403
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총손익,11040181173,6751164861,6750972802
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,-249245077,-60399707,18743126
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정손익(세후기타포괄손익),-249245077,-60399707,18743126
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),-306888161,-10836697465,-16406650351
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순손익,-306888161,-10836697465,-16406650351
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[187790],나노,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      수익(매출액),63685813693,51915772670,35900951386
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,            자산재평가손익(세후기타포괄손익),5603393643,0,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"      종속기업, 관계기업 및 공동기업투자손익",0,-369653127,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),-2481519087,-3582367123,-1635040163
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타수익,35597740,188323650,162121713
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타비용,54283578,146544805,25058034
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,4656162282,5846899982,4284182979
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,-824623952,-2555322573,-2678790688
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,4284402345,4874766199,4355341596
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-304,-131,-151
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),-304,-131,-151
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,4308415795,4398273767,1709020696
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,533322950,5699462705,604183211
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,         금융이익-기타,320495289,5436724556,537344234
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_InterestIncomeFinanceIncome,         금융이익-유효이자율법에 따른 이자수익,212827661,262738149,66838977
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,2174643195,2264532859,2649142816
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,5450673818,53729894,-75976719
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,         2. 당기손익으로 재분류되지 않는항목,5450673818,53729894,-75976719
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[286750],나노브릭,코스닥시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정요소,-152719825,53729894,-75976719
